user,task_id,query_id,UCTR,QCTR,MaxRR,MinRR,MeanRR,MaxRRow,MinRRow,MeanRRow,PLC,MaxScroll,QDT,SCD,ACD,TTFC,TTLC,DsatCC,DsatCR
2015012822,1,1,1,5,0.3333333333333333,0.0078125,0.11675524376417235,1.0,0.05,0.5016666666666667,0.0011799142721486428,7200.0,88000,6839,1367.8,-1499842939980,-1499842935970,5,1.0
2015012822,1,2,1,3,1.0,0.02,0.36083333333333334,1.0,0.125,0.4861111111111111,0.0017858843699399944,8200.0,74602,1927,642.3333333333334,-1499843028386,-1499843026925,3,1.0
2015012822,1,3,1,2,0.0625,0.04,0.051250000000000004,0.3333333333333333,0.25,0.29166666666666663,0.002513876598825517,1000.0,30012,1729,864.5,-1499843102826,-1499843102595,2,1.0
2015012822,2,1,0,0,0,0,0,0,0,0,0,4400.0,29369,0,0,2000000,2000000,0,0
2015012822,2,2,0,0,0,0,0,0,0,0,0,300.0,5987,0,0,2000000,2000000,0,0
2015012822,2,3,0,0,0,0,0,0,0,0,0,0.0,19752,0,0,2000000,2000000,0,0
2015012822,3,1,0,0,0,0,0,0,0,0,0,0.0,6296,0,0,2000000,2000000,0,0
2015012822,3,2,0,0,0,0,0,0,0,0,0,300.0,54659,0,0,2000000,2000000,0,0
2015012822,3,3,0,0,0,0,0,0,0,0,0,0.0,3192,0,0,2000000,2000000,0,0
2015012822,4,2,0,0,0,0,0,0,0,0,0,900.0,14734,0,0,2000000,2000000,0,0
2015012822,5,1,1,2,0.16666666666666666,0.125,0.14583333333333331,1.0,1.0,1.0,0.010101010101010102,1600.0,42734,1953,976.5,-1499841362079,-1499841362300,2,1.0
2015012822,5,2,1,5,0.013157894736842105,0.0037593984962406013,0.007993180743787838,0.14285714285714285,0.041666666666666664,0.08795518207282914,0.0009727802468021308,4900.0,78994,3834,766.8,-1499841404119,-1499841400652,5,1.0
2015012822,5,3,1,3,0.16666666666666666,0.015625,0.10838293650793651,1.0,0.14285714285714285,0.7142857142857143,0.0019505851755526658,5800.0,122812,2352,784.0,-1499841484701,-1499841483656,3,1.0
2015012822,5,4,0,0,0,0,0,0,0,0,0,0.0,9261,0,0,2000000,2000000,0,0
2015012822,9,3,1,3,0.1111111111111111,0.016129032258064516,0.05630227001194743,0.5,0.1,0.2833333333333333,0.001413760603204524,3200.0,100176,1884,628.0,-1499839352862,-1499839353499,3,1.0
2015012822,10,1,1,2,0.047619047619047616,0.03571428571428571,0.041666666666666664,0.25,0.2,0.225,0.0019813574081467473,2500.0,137419,2268,1134.0,-1499841072158,-1499841071987,2,1.0
2015012822,11,2,1,1,0.2,0.2,0.2,1.0,1.0,1.0,0.005050505050505051,700.0,41985,952,952.0,-1499839901793,-1499839901793,1,1.0
2015012881,1,1,1,5,1.0,0.020833333333333332,0.2540165165165165,1.0,0.1111111111111111,0.4507936507936508,0.0026975351003267253,1399.0,65407,2285,457.0,-1499845083277,-1499845083276,5,1.0
2015012881,2,1,1,4,0.07142857142857142,0.01818181818181818,0.0347818244557375,0.3333333333333333,0.1111111111111111,0.1840277777777778,0.0019840443156138336,3300.0,94059,4722,1180.5,-1499844763882,-1499844762629,4,1.0
2015012881,3,1,1,5,0.1,0.012658227848101266,0.03986388779547951,1.0,0.1111111111111111,0.35079365079365077,0.0025386973639182054,2300.0,82162,7391,1478.2,-1499846759701,-1499846758179,5,1.0
2015012881,3,2,1,4,0.2,0.007142857142857143,0.062108537108537115,1.0,0.0625,0.359375,0.0011474469305794606,3100.0,52734,3340,835.0,-1499846842131,-1499846838864,4,1.0
2015012881,3,3,1,1,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.25,0.25,0.25,0.0011246708931798833,2600.0,49653,964,964.0,-1499846894655,-1499846894655,1,1.0
2015012881,5,1,1,2,0.5,0.01818181818181818,0.2590909090909091,1.0,0.1111111111111111,0.5555555555555556,0.0010288986771449708,2900.0,48276,795,397.5,-1499847592640,-1499847594285,2,1.0
2015012881,5,2,1,4,0.1111111111111111,0.023809523809523808,0.0491076051420879,0.5,0.16666666666666666,0.2708333333333333,0.003179650238473768,2600.0,61133,3245,811.25,-1499847642463,-1499847641414,4,1.0
2015012881,6,1,1,2,0.1111111111111111,0.020833333333333332,0.06597222222222222,1.0,0.2,0.6,0.0019417645396901527,3500.0,56402,2691,1345.5,-1499847139761,-1499847138501,2,1.0
2015012881,6,2,1,3,0.5,0.05,0.29444444444444445,1.0,0.3333333333333333,0.7777777777777777,0.004973557253933255,1500.0,75526,1968,656.0,-1499847196500,-1499847196536,3,1.0
2015012881,7,1,1,4,0.05555555555555555,0.015625,0.03650858918128655,0.3333333333333333,0.125,0.23958333333333331,0.002406890928728951,2000.0,76906,2845,711.25,-1499845347155,-1499845345855,4,1.0
2015012881,7,2,1,2,0.25,0.0625,0.15625,1.0,0.5,0.75,0.004310344827586207,900.0,58770,1470,735.0,-1499845424661,-1499845424261,2,1.0
2015012881,8,1,1,6,0.3333333333333333,0.019230769230769232,0.10973553078816235,1.0,0.125,0.5208333333333334,0.003607160935889929,1000.0,98435,7218,1203.0,-1499847339124,-1499847337838,6,1.0
2015012881,8,2,1,4,0.125,0.02564102564102564,0.05869200244200244,1.0,0.16666666666666666,0.425,0.0031923383878691143,1900.0,57336,3823,955.75,-1499847437506,-1499847436630,4,1.0
2015012881,9,2,0,0,0,0,0,0,0,0,0,0.0,9651,0,0,2000000,2000000,0,0
2015012881,9,4,0,0,0,0,0,0,0,0,0,0.0,55758,0,0,2000000,2000000,0,0
2015012881,9,5,0,0,0,0,0,0,0,0,0,3100.0,46711,0,0,2000000,2000000,0,0
2015012881,9,6,0,0,0,0,0,0,0,0,0,1900.0,38870,0,0,2000000,2000000,0,0
2015012881,9,7,0,0,0,0,0,0,0,0,0,4100.0,55991,0,0,2000000,2000000,0,0
2015012881,10,1,1,3,0.125,0.022727272727272728,0.07305194805194805,0.5,0.125,0.3194444444444444,0.0017941564324993496,1400.0,55344,1694,564.6666666666666,-1499848906232,-1499848904950,3,1.0
2015012881,11,2,1,2,0.16666666666666666,0.019230769230769232,0.09294871794871795,1.0,0.1111111111111111,0.5555555555555556,0.0010987079194866836,2200.0,51740,2437,1218.5,-1499848266008,-1499848267260,2,1.0
2015012881,11,3,0,0,0,0,0,0,0,0,0,2800.0,49391,0,0,2000000,2000000,0,0
2015012881,11,4,0,0,0,0,0,0,0,0,0,1100.0,34831,0,0,2000000,2000000,0,0
2015012881,11,5,0,0,0,0,0,0,0,0,0,1000.0,28101,0,0,2000000,2000000,0,0
2015012881,12,1,0,0,0,0,0,0,0,0,0,3900.0,61373,0,0,2000000,2000000,0,0
2015012881,12,3,0,0,0,0,0,0,0,0,0,1700.0,21385,0,0,2000000,2000000,0,0
2015011771,1,1,0,0,0,0,0,0,0,0,0,0.0,5423,0,0,2000000,2000000,0,0
2015011771,1,2,1,3,0.07142857142857142,0.003745318352059925,0.02636004659354378,0.3333333333333333,0.022727272727272728,0.1266233766233766,0.0003188158075678796,11400.0,58829,1695,565.0,-1499861135392,-1499861126417,3,1.0
2015011771,1,3,0,0,0,0,0,0,0,0,0,17500.0,57879,0,0,2000000,2000000,0,0
2015011771,1,4,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.005050505050505051,0.0,12856,926,926.0,-1499861253145,-1499861253145,1,1.0
2015011771,2,1,1,4,0.5,0.017543859649122806,0.1469725449988608,1.0,0.1111111111111111,0.3759920634920635,0.002053133029674958,2600.0,43042,2815,703.75,-1499858391252,-1499858389388,4,1.0
2015011771,2,2,1,1,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.00019331650706455846,5100.0,30152,1276,1276.0,-1499858429283,-1499858429283,1,1.0
2015011771,3,1,0,0,0,0,0,0,0,0,0,0.0,44918,0,0,2000000,2000000,0,0
2015011771,3,2,1,1,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016470367338602754,3700.0,38537,1740,1740.0,-1499861476163,-1499861476163,1,1.0
2015011771,3,3,0,0,0,0,0,0,0,0,0,1800.0,10800,0,0,2000000,2000000,0,0
2015011771,3,4,0,0,0,0,0,0,0,0,0,0.0,5635,0,0,2000000,2000000,0,0
2015011771,3,5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0037313432835820895,3300.0,32255,56,56.0,-1499861532758,-1499861532758,1,1.0
2015011771,5,1,1,6,0.3333333333333333,0.0035587188612099642,0.07290382620351794,1.0,0.023255813953488372,0.25741132252760157,0.0006638642008242316,8200.0,62364,4890,815.0,-1499859004875,-1499858996928,6,1.0
2015011771,6,2,0,0,0,0,0,0,0,0,0,3500.0,33040,0,0,2000000,2000000,0,0
2015011771,6,3,0,0,0,0,0,0,0,0,0,0.0,8881,0,0,2000000,2000000,0,0
2015011771,7,1,1,4,1.0,0.058823529411764705,0.3464366515837104,1.0,0.5,0.75,0.00980392156862745,100.0,29620,2946,736.5,-1499858622620,-1499858622214,4,1.0
2015011771,7,2,1,4,1.0,0.012195121951219513,0.2768583042973287,1.0,0.1111111111111111,0.4444444444444444,0.002122635251664942,3000.0,46229,1272,318.0,-1499858652415,-1499858650567,4,1.0
2015011771,7,3,0,0,0,0,0,0,0,0,0,300.0,6749,0,0,2000000,2000000,0,0
2015011771,7,4,1,3,0.019230769230769232,0.007936507936507936,0.015228598561931895,0.14285714285714285,0.058823529411764705,0.11484593837535013,0.0008445945945945946,6200.0,67738,2221,740.3333333333334,-1499858704747,-1499858704727,3,1.0
2015011771,7,5,1,3,0.1111111111111111,0.007751937984496124,0.06992404666823271,0.5,0.05,0.35000000000000003,0.0007267010557755172,3100.0,37075,3961,1320.3333333333333,-1499858773574,-1499858773775,3,1.0
2015011771,8,1,1,1,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.25,0.25,0.25,0.0012263378119190223,800.0,24683,264,264.0,-1499859211376,-1499859211376,1,1.0
2015011771,8,2,1,5,1.0,0.002680965147453083,0.205823885871928,1.0,0.01818181818181818,0.23816017316017316,0.0004275083862182583,13000.0,98480,4010,802.0,-1499859236829,-1499859233476,5,1.0
2015011771,9,1,1,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.005050505050505051,14600.0,60727,1256,1256.0,-1499860014876,-1499860014876,1,1.0
2015011771,9,2,0,0,0,0,0,0,0,0,0,9200.0,27941,0,0,2000000,2000000,0,0
2015011771,9,3,1,1,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.000784313725490196,26500.0,55497,433,433.0,-1499860102855,-1499860102855,1,1.0
2015011771,9,4,0,0,0,0,0,0,0,0,0,600.0,16172,0,0,2000000,2000000,0,0
2015011771,9,5,0,0,0,0,0,0,0,0,0,2700.0,14180,0,0,2000000,2000000,0,0
2015011771,9,6,0,0,0,0,0,0,0,0,0,14600.0,250632,0,0,2000000,2000000,0,0
2015011771,9,7,0,0,0,0,0,0,0,0,0,5100.0,15020,0,0,2000000,2000000,0,0
2015011771,9,8,0,0,0,0,0,0,0,0,0,500.0,7273,0,0,2000000,2000000,0,0
2015011771,11,2,0,0,0,0,0,0,0,0,0,1100.0,17604,0,0,2000000,2000000,0,0
2015011771,11,3,0,0,0,0,0,0,0,0,0,7800.0,52562,0,0,2000000,2000000,0,0
2015011771,11,4,1,1,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.25,0.25,0.25,0.001229714325065144,200.0,18984,1437,1437.0,-1499857464638,-1499857464638,1,1.0
2015011771,11,5,1,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.005050505050505051,14200.0,116569,245,245.0,-1499857483989,-1499857483989,1,1.0
2015011771,11,6,1,2,0.125,0.018867924528301886,0.07193396226415094,0.5,0.1111111111111111,0.3055555555555556,0.001086833662281655,1800.0,150154,1508,754.0,-1499857600859,-1499857599616,2,1.0
2015011771,11,7,0,0,0,0,0,0,0,0,0,0.0,4482,0,0,2000000,2000000,0,0
2015011771,12,1,1,4,0.3333333333333333,0.005747126436781609,0.12643678160919541,1.0,0.03571428571428571,0.46726190476190477,0.0006800454270345259,22400.0,95479,4093,1023.25,-1499860956893,-1499860951016,4,1.0
2015011742,1,1,1,2,1.0,0.16666666666666666,0.5833333333333334,1.0,1.0,1.0,0.010101010101010102,300.0,29323,385,192.5,-1499865623508,-1499865623362,2,1.0
2015011742,1,2,1,1,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0003831417624521073,2500.0,39143,1677,1677.0,-1499865650841,-1499865650841,1,1.0
2015011742,1,4,1,2,0.1,0.041666666666666664,0.07083333333333333,0.5,0.25,0.375,0.002443100196425256,3900.0,34292,1952,976.0,-1499865740403,-1499865739955,2,1.0
2015011742,1,5,1,3,0.125,0.02631578947368421,0.07266081871345029,0.5,0.16666666666666666,0.3333333333333333,0.002364066193853428,2900.0,43314,1605,535.0,-1499865774979,-1499865773822,3,1.0
2015011742,1,6,1,2,0.125,0.08333333333333333,0.10416666666666666,0.5,0.5,0.5,0.004901960784313725,0.0,25100,2332,1166.0,-1499865818982,-1499865819000,2,1.0
2015011742,1,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.005050505050505051,0.0,13826,158,158.0,-1499865844610,-1499865844610,1,1.0
2015011742,1,8,1,2,0.16666666666666666,0.07692307692307693,0.12179487179487179,1.0,0.3333333333333333,0.6666666666666666,0.003236245954692557,1300.0,31651,3107,1553.5,-1499865858692,-1499865858451,2,1.0
2015011742,1,9,0,0,0,0,0,0,0,0,0,1800.0,22392,0,0,2000000,2000000,0,0
2015011742,1,10,1,2,0.1,0.015625,0.0578125,0.5,0.1,0.3,0.0009599771141455989,2100.0,41022,2435,1217.5,-1499865913165,-1499865911185,2,1.0
2015011742,1,11,1,1,0.25,0.25,0.25,1.0,1.0,1.0,0.005050505050505051,0.0,24856,1163,1163.0,-1499865954694,-1499865954694,1,1.0
2015011742,1,12,1,2,0.1111111111111111,0.03125,0.07118055555555555,0.5,0.16666666666666666,0.3333333333333333,0.0016155088852988692,800.0,27109,1010,505.0,-1499865979549,-1499865978737,2,1.0
2015011742,1,13,0,0,0,0,0,0,0,0,0,400.0,6140,0,0,2000000,2000000,0,0
2015011742,1,14,1,1,0.25,0.25,0.25,1.0,1.0,1.0,0.005050505050505051,0.0,33918,1213,1213.0,-1499866013370,-1499866013370,1,1.0
2015011742,2,1,0,0,0,0,0,0,0,0,0,1600.0,143047,0,0,2000000,2000000,0,0
2015011742,2,2,0,0,0,0,0,0,0,0,0,1400.0,21656,0,0,2000000,2000000,0,0
2015011742,2,3,0,0,0,0,0,0,0,0,0,0.0,19982,0,0,2000000,2000000,0,0
2015011742,2,4,1,4,1.0,0.01098901098901099,0.2653909309081723,1.0,0.07142857142857142,0.34563492063492063,0.001322314049586777,2900.0,90882,4290,1072.5,-1499862846643,-1499862843721,4,1.0
2015011742,3,1,0,0,0,0,0,0,0,0,0,0.0,8604,0,0,2000000,2000000,0,0
2015011742,3,2,0,0,0,0,0,0,0,0,0,0.0,7091,0,0,2000000,2000000,0,0
2015011742,3,3,1,4,0.3333333333333333,0.034482758620689655,0.15584291187739463,1.0,0.3333333333333333,0.7083333333333334,0.00652507259143258,300.0,51573,3497,874.25,-1499866664953,-1499866664576,4,1.0
2015011742,3,4,1,5,0.05555555555555555,0.0048543689320388345,0.029048849467480365,0.5,0.043478260869565216,0.26298136645962733,0.0010212259777013265,7700.0,115935,3569,713.8,-1499866716785,-1499866712510,5,1.0
2015011742,3,5,1,1,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001640344603594323,5400.0,25168,738,738.0,-1499866832848,-1499866832848,1,1.0
2015011742,4,1,1,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.5,0.5,0.5,0.0024509803921568627,300.0,25201,1675,1675.0,-1499867156365,-1499867156365,1,1.0
2015011742,4,3,0,0,0,0,0,0,0,0,0,2300.0,9665,0,0,2000000,2000000,0,0
2015011742,4,4,0,0,0,0,0,0,0,0,0,0.0,19174,0,0,2000000,2000000,0,0
2015011742,4,5,0,0,0,0,0,0,0,0,0,0.0,11833,0,0,2000000,2000000,0,0
2015011742,4,6,1,1,0.015625,0.015625,0.015625,0.1,0.1,0.1,0.00048240849193316524,5000.0,41237,1205,1205.0,-1499867248879,-1499867248879,1,1.0
2015011742,4,7,0,0,0,0,0,0,0,0,0,400.0,8024,0,0,2000000,2000000,0,0
2015011742,4,8,0,0,0,0,0,0,0,0,0,900.0,7161,0,0,2000000,2000000,0,0
2015011742,4,9,1,1,0.5,0.5,0.5,1.0,1.0,1.0,0.005050505050505051,800.0,46439,418,418.0,-1499867307519,-1499867307519,1,1.0
2015011742,4,10,0,0,0,0,0,0,0,0,0,1000.0,6937,0,0,2000000,2000000,0,0
2015011742,5,1,1,6,0.5,0.023809523809523808,0.14766689766689767,1.0,0.14285714285714285,0.4047619047619047,0.003952569169960474,500.0,36142,5035,839.1666666666666,-1499867478632,-1499867477797,6,1.0
2015011742,5,2,1,1,0.5,0.5,0.5,1.0,1.0,1.0,0.005050505050505051,0.0,8191,471,471.0,-1499867515039,-1499867515039,1,1.0
2015011742,5,3,1,2,0.14285714285714285,0.022222222222222223,0.08253968253968254,1.0,0.2,0.6,0.0019953329163087535,1100.0,23374,2387,1193.5,-1499867523499,-1499867522218,2,1.0
2015011742,6,1,0,0,0,0,0,0,0,0,0,1900.0,24912,0,0,2000000,2000000,0,0
2015011742,6,3,0,0,0,0,0,0,0,0,0,2700.0,12607,0,0,2000000,2000000,0,0
2015011742,6,4,0,0,0,0,0,0,0,0,0,1750.0,16779,0,0,2000000,2000000,0,0
2015011742,6,5,0,0,0,0,0,0,0,0,0,300.0,7481,0,0,2000000,2000000,0,0
2015011742,6,6,1,3,0.038461538461538464,0.019230769230769232,0.027564102564102563,0.25,0.14285714285714285,0.1865079365079365,0.002053388090349076,900.0,34126,2901,967.0,-1499866459393,-1499866458869,3,1.0
2015011742,6,7,0,0,0,0,0,0,0,0,0,2600.0,12607,0,0,2000000,2000000,0,0
2015011742,6,8,0,0,0,0,0,0,0,0,0,1300.0,9923,0,0,2000000,2000000,0,0
2015011742,6,9,0,0,0,0,0,0,0,0,0,1400.0,21152,0,0,2000000,2000000,0,0
2015011742,7,1,1,3,0.5,0.03333333333333333,0.2080808080808081,1.0,0.25,0.5833333333333334,0.003390888005750946,1400.0,42515,1731,577.0,-1499868503517,-1499868502656,3,1.0
2015011742,7,2,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.005050505050505051,0.0,14717,513,513.0,-1499868546244,-1499868546244,1,1.0
2015011742,7,3,1,2,0.16666666666666666,0.04,0.10333333333333333,1.0,0.25,0.625,0.0024363177007008067,600.0,15696,1986,993.0,-1499868561316,-1499868560763,2,1.0
2015011742,7,4,0,0,0,0,0,0,0,0,0,0.0,4131,0,0,2000000,2000000,0,0
2015011742,8,1,1,1,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.00078125,1800.0,24075,609,609.0,-1499863686493,-1499863686493,1,1.0
2015011742,8,2,1,1,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.00036634706548673604,3400.0,29517,1639,1639.0,-1499863709667,-1499863709667,1,1.0
2015011742,9,1,0,0,0,0,0,0,0,0,0,900.0,12197,0,0,2000000,2000000,0,0
2015011742,9,2,0,0,0,0,0,0,0,0,0,0.0,8445,0,0,2000000,2000000,0,0
2015011742,9,3,0,0,0,0,0,0,0,0,0,200.0,11812,0,0,2000000,2000000,0,0
2015011742,9,4,0,0,0,0,0,0,0,0,0,2700.0,40920,0,0,2000000,2000000,0,0
2015011742,9,5,0,0,0,0,0,0,0,0,0,8000.0,52554,0,0,2000000,2000000,0,0
2015011742,9,6,0,0,0,0,0,0,0,0,0,0.0,25713,0,0,2000000,2000000,0,0
2015011742,9,7,0,0,0,0,0,0,0,0,0,1900.0,12797,0,0,2000000,2000000,0,0
2015011742,9,8,1,1,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0004336513443191674,2561.0,31343,613,613.0,-1499864125528,-1499864125528,1,1.0
2015011742,9,9,0,0,0,0,0,0,0,0,0,1300.0,16373,0,0,2000000,2000000,0,0
2015011742,9,10,0,0,0,0,0,0,0,0,0,900.0,12388,0,0,2000000,2000000,0,0
2015011742,9,11,0,0,0,0,0,0,0,0,0,2500.0,36241,0,0,2000000,2000000,0,0
2015011742,9,12,1,6,0.3333333333333333,0.03333333333333333,0.14186091686091684,1.0,0.25,0.625,0.00727393518681284,5500.0,102252,3975,662.5,-1499864225027,-1499864224609,6,1.0
2015011742,9,13,1,2,0.037037037037037035,0.03571428571428571,0.036375661375661374,0.25,0.25,0.25,0.002418332898033412,5000.0,75151,3126,1563.0,-1499864327178,-1499864327168,2,1.0
2015011742,9,14,1,3,0.03225806451612903,0.012345679012345678,0.022114291321085774,0.25,0.1111111111111111,0.18703703703703703,0.0015934892155305708,10500.0,159037,2781,927.0,-1499864402409,-1499864401388,3,1.0
2015011742,9,15,0,0,0,0,0,0,0,0,0,0.0,6938,0,0,2000000,2000000,0,0
2015011742,9,16,0,0,0,0,0,0,0,0,0,4900.0,29413,0,0,2000000,2000000,0,0
2015011742,9,17,1,3,1.0,0.038461538461538464,0.3717948717948718,1.0,0.25,0.5833333333333334,0.0038676939261734584,2300.0,67805,781,260.3333333333333,-1499864599179,-1499864599006,3,1.0
2015011742,9,18,0,0,0,0,0,0,0,0,0,0.0,3606,0,0,2000000,2000000,0,0
2015011742,9,19,0,0,0,0,0,0,0,0,0,1500.0,10392,0,0,2000000,2000000,0,0
2015011742,9,20,0,0,0,0,0,0,0,0,0,100.0,10378,0,0,2000000,2000000,0,0
2015011742,9,21,0,0,0,0,0,0,0,0,0,0.0,13295,0,0,2000000,2000000,0,0
2015011742,9,22,0,0,0,0,0,0,0,0,0,5800.0,45362,0,0,2000000,2000000,0,0
2015011742,9,23,0,0,0,0,0,0,0,0,0,0.0,4572,0,0,2000000,2000000,0,0
2015011742,10,1,1,3,0.5,0.022222222222222223,0.28518518518518515,1.0,0.125,0.7083333333333334,0.0018031479356660858,1400.0,115505,2240,746.6666666666666,-1499863228185,-1499863226796,3,1.0
2015011742,10,2,1,1,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0005345775447494862,1700.0,29471,342,342.0,-1499863342320,-1499863342320,1,1.0
2015011742,10,3,0,0,0,0,0,0,0,0,0,2300.0,72257,0,0,2000000,2000000,0,0
2015011742,10,4,1,1,0.25,0.25,0.25,1.0,1.0,1.0,0.005050505050505051,700.0,89294,1099,1099.0,-1499863446050,-1499863446050,1,1.0
2015011742,10,5,0,0,0,0,0,0,0,0,0,0.0,5227,0,0,2000000,2000000,0,0
2015011742,10,6,0,0,0,0,0,0,0,0,0,0.0,2845,0,0,2000000,2000000,0,0
2015011742,11,1,1,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.005050505050505051,0.0,57078,1384,1384.0,-1499867723636,-1499867723636,1,1.0
2015011742,11,2,1,2,0.01694915254237288,0.011494252873563218,0.01422170270796805,0.1111111111111111,0.07692307692307693,0.09401709401709402,0.0007313788209515165,3200.0,51895,1648,824.0,-1499867779509,-1499867778681,2,1.0
2015011742,11,3,1,5,1.0,0.07692307692307693,0.4042735042735043,1.0,0.3333333333333333,0.7666666666666666,0.008284674677394768,900.0,42136,2289,457.8,-1499867833028,-1499867833209,5,1.0
2015011742,11,4,1,2,0.010526315789473684,0.008,0.009263157894736841,0.07142857142857142,0.05263157894736842,0.06203007518796992,0.0005076895935056347,7100.0,84836,1220,610.0,-1499867872471,-1499867871640,2,1.0
2015011742,11,5,0,0,0,0,0,0,0,0,0,1800.0,29158,0,0,2000000,2000000,0,0
2015011742,11,6,0,0,0,0,0,0,0,0,0,200.0,19341,0,0,2000000,2000000,0,0
2015011742,11,7,1,1,0.125,0.125,0.125,1.0,1.0,1.0,0.005050505050505051,2100.0,30809,519,519.0,-1499868009560,-1499868009560,1,1.0
2015011742,11,8,1,4,0.2,0.037037037037037035,0.126223544973545,1.0,0.3333333333333333,0.8333333333333333,0.0067160633123288455,1900.0,92568,4064,1016.0,-1499868040863,-1499868040864,4,1.0
2015011742,11,9,1,1,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.5,0.5,0.5,0.0024509803921568627,400.0,28247,1598,1598.0,-1499868133655,-1499868133655,1,1.0
2015011742,12,1,0,0,0,0,0,0,0,0,0,3000.0,21489,0,0,2000000,2000000,0,0
2015011742,12,2,1,1,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0007320644216691069,3800.0,41661,455,455.0,-1499865409638,-1499865409638,1,1.0
2015011742,12,3,0,0,0,0,0,0,0,0,0,1900.0,10329,0,0,2000000,2000000,0,0
2015013055,1,1,1,1,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.25,0.25,0.25,0.001239655078370994,2600.0,61676,990,990.0,-1499927238780,-1499927238780,1,1.0
2015013055,1,2,1,2,1.0,0.5,0.75,1.0,1.0,1.0,0.010101010101010102,0.0,29747,604,302.0,-1499927301436,-1499927301434,2,1.0
2015013055,1,3,0,0,0,0,0,0,0,0,0,0.0,8169,0,0,2000000,2000000,0,0
2015013055,1,4,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.005050505050505051,0.0,34663,805,805.0,-1499927340232,-1499927340232,1,1.0
2015013055,1,5,1,2,0.010101010101010102,0.008771929824561403,0.009436469962785753,0.058823529411764705,0.05263157894736842,0.05572755417956656,0.0004981863525834201,3400.0,92032,1709,854.5,-1499927372183,-1499927371547,2,1.0
2015013055,1,6,1,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5,0.5,0.5,0.0024509803921568627,1700.0,99629,1450,1450.0,-1499927467334,-1499927467334,1,1.0
2015013055,1,7,1,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001639467894300226,400.0,34599,1762,1762.0,-1499927567276,-1499927567276,1,1.0
2015013055,1,8,0,0,0,0,0,0,0,0,0,0.0,6924,0,0,2000000,2000000,0,0
2015013055,2,1,1,2,1.0,0.14285714285714285,0.5714285714285714,1.0,0.5,0.75,0.0049229920961361895,1500.0,39053,1628,814.0,-1499928820524,-1499928820484,2,1.0
2015013055,2,2,0,0,0,0,0,0,0,0,0,7100.0,63283,0,0,2000000,2000000,0,0
2015013055,2,3,0,0,0,0,0,0,0,0,0,7100.0,71673,0,0,2000000,2000000,0,0
2015013055,3,1,1,2,0.5,0.043478260869565216,0.2717391304347826,1.0,0.3333333333333333,0.6666666666666666,0.003236245954692557,4800.0,58428,843,421.5,-1499929121055,-1499929121432,2,1.0
2015013055,3,2,0,0,0,0,0,0,0,0,0,4200.0,35182,0,0,2000000,2000000,0,0
2015013055,4,1,1,5,0.015873015873015872,0.0055248618784530384,0.01004187788902924,0.1,0.037037037037037035,0.06351851851851852,0.0008753968830618582,9600.0,208565,4481,896.2,-1499926178605,-1499926174752,5,1.0
2015013055,4,2,0,0,0,0,0,0,0,0,0,5300.0,47266,0,0,2000000,2000000,0,0
2015013055,4,3,0,0,0,0,0,0,0,0,0,6700.0,35704,0,0,2000000,2000000,0,0
